pair,position,reader,phase,mode,compressed,size,corpus,sample,open_us,read_us,total_us,archive_bytes
3,2,main,write,encrypted,true,8388608,random,1,0.000,0.000,118054.400,8659328
3,2,main,write,encrypted-signed,true,8388608,random,2,0.000,0.000,123272.310,8669568
3,2,main,write,encrypted,false,8388608,random,2,0.000,0.000,245437.907,8659328
3,2,main,write,signed,false,8388608,random,2,0.000,0.000,197099.861,8673664
3,2,main,write,encrypted-signed,false,8388608,random,2,0.000,0.000,121487.785,8673664
3,2,main,write,plain,true,8388608,random,2,0.000,0.000,117506.460,8659328
3,2,main,write,encrypted,true,8388608,random,2,0.000,0.000,118959.965,8659328
3,2,main,write,signed,true,8388608,random,2,0.000,0.000,128361.712,8669568
3,2,main,write,plain,false,8388608,random,2,0.000,0.000,133387.632,8659328
3,3,branch,write,encrypted,false,8388608,random,1,0.000,0.000,80101.166,8659328
3,3,branch,write,signed,false,8388608,random,1,0.000,0.000,92142.214,8673664
3,3,branch,write,encrypted-signed,false,8388608,random,1,0.000,0.000,1067389.678,8673664
3,3,branch,write,encrypted-signed,true,8388608,random,1,0.000,0.000,143866.621,8669568
3,3,branch,write,plain,true,8388608,random,1,0.000,0.000,83888.272,8659328
3,3,branch,write,plain,false,8388608,random,1,0.000,0.000,78469.101,8659328
3,3,branch,write,signed,true,8388608,random,1,0.000,0.000,90689.910,8669568
3,3,branch,write,encrypted,true,8388608,random,1,0.000,0.000,100190.938,8659328
3,3,branch,write,encrypted-signed,true,8388608,random,2,0.000,0.000,87713.858,8669568
3,3,branch,write,encrypted,false,8388608,random,2,0.000,0.000,76600.835,8659328
3,3,branch,write,signed,false,8388608,random,2,0.000,0.000,87572.629,8673664
3,3,branch,write,encrypted-signed,false,8388608,random,2,0.000,0.000,81327.674,8673664
3,3,branch,write,plain,true,8388608,random,2,0.000,0.000,78773.524,8659328
3,3,branch,write,encrypted,true,8388608,random,2,0.000,0.000,94938.058,8659328
3,3,branch,write,signed,true,8388608,random,2,0.000,0.000,101109.503,8669568
3,3,branch,write,plain,false,8388608,random,2,0.000,0.000,78204.872,8659328
4,0,main,write,encrypted-signed,true,8388608,random,1,0.000,0.000,1150038.437,8669568
4,0,main,write,signed,false,8388608,random,1,0.000,0.000,197233.457,8673664
4,0,main,write,encrypted-signed,false,8388608,random,1,0.000,0.000,149386.414,8673664
4,0,main,write,encrypted,false,8388608,random,1,0.000,0.000,125015.704,8659328
4,0,main,write,signed,true,8388608,random,1,0.000,0.000,136048.230,8669568
4,0,main,write,plain,true,8388608,random,1,0.000,0.000,121187.520,8659328
4,0,main,write,encrypted,true,8388608,random,1,0.000,0.000,136611.095,8659328
4,0,main,write,plain,false,8388608,random,1,0.000,0.000,123089.049,8659328
4,0,main,write,encrypted,true,8388608,random,2,0.000,0.000,126206.372,8659328
4,0,main,write,encrypted,false,8388608,random,2,0.000,0.000,132741.328,8659328
4,0,main,write,encrypted-signed,false,8388608,random,2,0.000,0.000,141607.265,8673664
4,0,main,write,plain,false,8388608,random,2,0.000,0.000,164230.506,8659328
4,0,main,write,signed,true,8388608,random,2,0.000,0.000,157002.760,8669568
