pair,position,reader,phase,mode,compressed,size,corpus,sample,open_us,read_us,total_us,archive_bytes
7,1,main,write,encrypted,false,8388608,random,5,0.000,0.000,79357.532,8685952
7,2,main,write,encrypted,false,8388608,random,1,0.000,0.000,63380.395,8685952
7,2,main,write,encrypted,false,8388608,random,2,0.000,0.000,60588.809,8685952
7,2,main,write,encrypted,false,8388608,random,3,0.000,0.000,61100.450,8685952
7,2,main,write,encrypted,false,8388608,random,4,0.000,0.000,77102.680,8685952
7,2,main,write,encrypted,false,8388608,random,5,0.000,0.000,63555.407,8685952
7,3,branch,write,encrypted,false,8388608,random,1,0.000,0.000,56125.246,8685952
7,3,branch,write,encrypted,false,8388608,random,2,0.000,0.000,53555.847,8685952
7,3,branch,write,encrypted,false,8388608,random,3,0.000,0.000,56938.014,8685952
7,3,branch,write,encrypted,false,8388608,random,4,0.000,0.000,1034755.685,8685952
7,3,branch,write,encrypted,false,8388608,random,5,0.000,0.000,116720.403,8685952
8,0,main,write,encrypted,false,8388608,random,1,0.000,0.000,62760.797,8685952
8,0,main,write,encrypted,false,8388608,random,2,0.000,0.000,64200.650,8685952
8,0,main,write,encrypted,false,8388608,random,3,0.000,0.000,60201.998,8685952
8,0,main,write,encrypted,false,8388608,random,4,0.000,0.000,80530.387,8685952
8,0,main,write,encrypted,false,8388608,random,5,0.000,0.000,63383.881,8685952
8,1,branch,write,encrypted,false,8388608,random,1,0.000,0.000,62118.422,8685952
8,1,branch,write,encrypted,false,8388608,random,2,0.000,0.000,57083.356,8685952
8,1,branch,write,encrypted,false,8388608,random,3,0.000,0.000,71720.705,8685952
8,1,branch,write,encrypted,false,8388608,random,4,0.000,0.000,57262.080,8685952
8,1,branch,write,encrypted,false,8388608,random,5,0.000,0.000,57225.620,8685952
8,2,branch,write,encrypted,false,8388608,random,1,0.000,0.000,61091.757,8685952
8,2,branch,write,encrypted,false,8388608,random,2,0.000,0.000,57353.152,8685952
8,2,branch,write,encrypted,false,8388608,random,3,0.000,0.000,73992.285,8685952
8,2,branch,write,encrypted,false,8388608,random,4,0.000,0.000,59789.917,8685952
