pair,position,reader,phase,mode,compressed,size,corpus,sample,open_us,read_us,total_us,archive_bytes
9,1,main,range,encrypted,false,8388608,pattern,4,238.394,15307.830,18917.421,8659328
9,1,main,range,encrypted,false,8388608,pattern,5,249.844,15040.946,18675.878,8659328
9,2,main,range,encrypted,false,8388608,pattern,1,294.155,16040.653,19722.756,8659328
9,2,main,range,encrypted,false,8388608,pattern,2,268.974,15438.292,19061.353,8659328
9,2,main,range,encrypted,false,8388608,pattern,3,255.935,15391.231,19032.444,8659328
9,2,main,range,encrypted,false,8388608,pattern,4,252.794,15228.849,18839.960,8659328
9,2,main,range,encrypted,false,8388608,pattern,5,266.455,15938.091,20053.401,8659328
9,3,branch,range,encrypted,false,8388608,pattern,1,342.796,16845.257,19954.490,8659328
9,3,branch,range,encrypted,false,8388608,pattern,2,320.585,16394.659,19172.895,8659328
9,3,branch,range,encrypted,false,8388608,pattern,3,306.315,14636.819,17062.180,8659328
9,3,branch,range,encrypted,false,8388608,pattern,4,247.165,13844.795,16597.782,8659328
9,3,branch,range,encrypted,false,8388608,pattern,5,306.935,15351.881,18200.599,8659328
10,0,main,range,encrypted,false,8388608,pattern,1,291.705,15932.601,20520.409,8659328
10,0,main,range,encrypted,false,8388608,pattern,2,324.876,15672.246,19440.421,8659328
10,0,main,range,encrypted,false,8388608,pattern,3,255.994,16733.885,20650.871,8659328
10,0,main,range,encrypted,false,8388608,pattern,4,314.796,16080.323,19878.568,8659328
10,0,main,range,encrypted,false,8388608,pattern,5,251.905,15105.826,18675.798,8659328
10,1,branch,range,encrypted,false,8388608,pattern,1,242.544,14104.120,16607.922,8659328
10,1,branch,range,encrypted,false,8388608,pattern,2,300.895,15181.798,17853.544,8659328
10,1,branch,range,encrypted,false,8388608,pattern,3,284.945,15161.877,17443.746,8659328
10,1,branch,range,encrypted,false,8388608,pattern,4,247.604,13749.864,16202.445,8659328
10,1,branch,range,encrypted,false,8388608,pattern,5,297.826,14478.376,16915.138,8659328
10,2,branch,range,encrypted,false,8388608,pattern,1,254.134,15017.246,17367.665,8659328
10,2,branch,range,encrypted,false,8388608,pattern,2,290.875,14895.813,17320.714,8659328
10,2,branch,range,encrypted,false,8388608,pattern,3,256.765,14775.311,17668.451,8659328
10,2,branch,range,encrypted,false,8388608,pattern,4,307.055,15928.451,18857.090,8659328
10,2,branch,range,encrypted,false,8388608,pattern,5,308.515,14278.153,16902.247,8659328
10,3,main,range,encrypted,false,8388608,pattern,1,300.865,16132.645,20129.252,8659328
10,3,main,range,encrypted,false,8388608,pattern,2,294.135,16750.145,21092.779,8659328
10,3,main,range,encrypted,false,8388608,pattern,3,263.954,15846.550,19687.854,8659328
10,3,main,range,encrypted,false,8388608,pattern,4,261.965,15856.919,19465.251,8659328
10,3,main,range,encrypted,false,8388608,pattern,5,254.954,15848.029,19699.375,8659328
11,0,branch,range,encrypted,false,8388608,pattern,1,261.884,15110.937,17960.965,8659328
11,0,branch,range,encrypted,false,8388608,pattern,2,272.014,14549.278,16815.866,8659328
11,0,branch,range,encrypted,false,8388608,pattern,3,253.734,13969.277,16393.328,8659328
11,0,branch,range,encrypted,false,8388608,pattern,4,277.065,15502.573,18088.238,8659328
11,0,branch,range,encrypted,false,8388608,pattern,5,250.704,14656.479,17393.535,8659328
11,1,main,range,encrypted,false,8388608,pattern,1,271.635,16246.076,19927.549,8659328
11,1,main,range,encrypted,false,8388608,pattern,2,340.816,15653.226,19380.109,8659328
11,1,main,range,encrypted,false,8388608,pattern,3,278.935,16597.342,21110.879,8659328
11,1,main,range,encrypted,false,8388608,pattern,4,315.965,17216.123,21201.510,8659328
11,1,main,range,encrypted,false,8388608,pattern,5,250.764,17531.268,21909.013,8659328
11,2,main,range,encrypted,false,8388608,pattern,1,331.305,18459.714,23055.451,8659328
11,2,main,range,encrypted,false,8388608,pattern,2,324.665,18808.700,22827.427,8659328
11,2,main,range,encrypted,false,8388608,pattern,3,307.566,15612.685,19318.749,8659328
11,2,main,range,encrypted,false,8388608,pattern,4,279.855,17549.558,21180.090,8659328
11,2,main,range,encrypted,false,8388608,pattern,5,260.104,15340.001,19030.663,8659328
11,3,branch,range,encrypted,false,8388608,pattern,1,346.436,16893.287,19923.748,8659328
11,3,branch,range,encrypted,false,8388608,pattern,2,317.655,16545.911,19252.257,8659328
11,3,branch,range,encrypted,false,8388608,pattern,3,283.075,14549.797,17088.010,8659328
11,3,branch,range,encrypted,false,8388608,pattern,4,268.995,14214.631,16740.625,8659328
11,3,branch,range,encrypted,false,8388608,pattern,5,254.854,14522.607,17078.880,8659328
12,0,main,range,encrypted,false,8388608,pattern,1,285.295,16080.103,19790.306,8659328
12,0,main,range,encrypted,false,8388608,pattern,2,262.464,15736.778,19666.574,8659328
12,0,main,range,encrypted,false,8388608,pattern,3,288.155,16423.699,20311.635,8659328
12,0,main,range,encrypted,false,8388608,pattern,4,293.185,15943.781,19625.424,8659328
12,0,main,range,encrypted,false,8388608,pattern,5,261.524,15730.987,19576.402,8659328
12,1,branch,range,encrypted,false,8388608,pattern,1,254.304,14167.561,16493.690,8659328
12,1,branch,range,encrypted,false,8388608,pattern,2,253.884,13902.977,16167.695,8659328
12,1,branch,range,encrypted,false,8388608,pattern,3,262.034,13775.054,15907.040,8659328
12,1,branch,range,encrypted,false,8388608,pattern,4,246.334,13615.842,16004.232,8659328
12,1,branch,range,encrypted,false,8388608,pattern,5,256.734,14080.189,16918.327,8659328
12,2,branch,range,encrypted,false,8388608,pattern,1,254.175,13911.106,16197.676,8659328
12,2,branch,range,encrypted,false,8388608,pattern,2,247.724,13122.223,15322.440,8659328
12,2,branch,range,encrypted,false,8388608,pattern,3,241.404,13114.843,15234.479,8659328
12,2,branch,range,encrypted,false,8388608,pattern,4,244.474,13143.903,15332.120,8659328
12,2,branch,range,encrypted,false,8388608,pattern,5,241.354,13673.262,16435.769,8659328
12,3,main,range,encrypted,false,8388608,pattern,1,354.356,18855.940,23523.960,8659328
12,3,main,range,encrypted,false,8388608,pattern,2,335.485,18555.606,23151.733,8659328
12,3,main,range,encrypted,false,8388608,pattern,3,323.786,18350.321,22819.258,8659328
12,3,main,range,encrypted,false,8388608,pattern,4,332.586,18136.198,22302.409,8659328
12,3,main,range,encrypted,false,8388608,pattern,5,316.556,17328.654,20964.536,8659328
13,0,branch,range,encrypted,false,8388608,pattern,1,245.464,13595.351,15768.678,8659328
13,0,branch,range,encrypted,false,8388608,pattern,2,244.074,13581.151,15778.758,8659328
13,0,branch,range,encrypted,false,8388608,pattern,3,239.064,14079.419,16192.155,8659328
13,0,branch,range,encrypted,false,8388608,pattern,4,234.064,13129.353,15274.899,8659328
13,0,branch,range,encrypted,false,8388608,pattern,5,240.244,13729.784,16102.304,8659328
13,1,main,range,encrypted,false,8388608,pattern,1,274.395,15729.447,19556.152,8659328
13,1,main,range,encrypted,false,8388608,pattern,2,286.944,15664.626,19504.461,8659328
13,1,main,range,encrypted,false,8388608,pattern,3,264.054,14997.255,18400.252,8659328
13,1,main,range,encrypted,false,8388608,pattern,4,252.794,14305.483,17777.412,8659328
13,1,main,range,encrypted,false,8388608,pattern,5,251.524,14420.095,17890.444,8659328
13,2,main,range,encrypted,false,8388608,pattern,1,251.654,18080.547,22502.572,8659328
13,2,main,range,encrypted,false,8388608,pattern,2,320.536,17992.035,22454.982,8659328
13,2,main,range,encrypted,false,8388608,pattern,3,370.596,18256.580,22778.527,8659328
13,2,main,range,encrypted,false,8388608,pattern,4,325.626,18279.790,22518.763,8659328
13,2,main,range,encrypted,false,8388608,pattern,5,269.065,15419.191,19126.765,8659328
13,3,branch,range,encrypted,false,8388608,pattern,1,264.744,13550.311,15833.429,8659328
13,3,branch,range,encrypted,false,8388608,pattern,2,248.874,16494.410,18922.941,8659328
13,3,branch,range,encrypted,false,8388608,pattern,3,296.755,13850.616,16100.004,8659328
13,3,branch,range,encrypted,false,8388608,pattern,4,262.984,15887.840,18784.339,8659328
13,3,branch,range,encrypted,false,8388608,pattern,5,418.427,16740.725,19651.374,8659328
14,0,main,range,encrypted,false,8388608,pattern,1,320.386,18321.051,22757.497,8659328
14,0,main,range,encrypted,false,8388608,pattern,2,341.906,18149.878,22736.857,8659328
14,0,main,range,encrypted,false,8388608,pattern,3,322.555,18443.353,23118.132,8659328
14,0,main,range,encrypted,false,8388608,pattern,4,357.366,18782.519,23366.837,8659328
14,0,main,range,encrypted,false,8388608,pattern,5,330.115,18693.678,23358.336,8659328
14,1,branch,range,encrypted,false,8388608,pattern,1,292.495,17151.792,19946.369,8659328
14,1,branch,range,encrypted,false,8388608,pattern,2,326.386,20414.347,23014.211,8659328
14,1,branch,range,encrypted,false,8388608,pattern,3,309.346,16872.716,19504.032,8659328
14,1,branch,range,encrypted,false,8388608,pattern,4,277.804,16197.236,18787.059,8659328
14,1,branch,range,encrypted,false,8388608,pattern,5,317.915,16945.478,19530.992,8659328
14,2,branch,range,encrypted,false,8388608,pattern,1,325.816,16903.647,19559.212,8659328
14,2,branch,range,encrypted,false,8388608,pattern,2,389.156,17165.722,20105.781,8659328
14,2,branch,range,encrypted,false,8388608,pattern,3,305.495,17376.766,20563.139,8659328
14,2,branch,range,encrypted,false,8388608,pattern,4,311.455,20811.183,23595.100,8659328
14,2,branch,range,encrypted,false,8388608,pattern,5,348.516,15738.407,18606.316,8659328
14,3,main,range,encrypted,false,8388608,pattern,1,612.590,19263.648,23756.733,8659328
14,3,main,range,encrypted,false,8388608,pattern,2,364.666,18824.570,23638.672,8659328
14,3,main,range,encrypted,false,8388608,pattern,3,340.475,18374.533,23298.406,8659328
14,3,main,range,encrypted,false,8388608,pattern,4,355.026,19352.739,23771.644,8659328
