pair,position,reader,phase,mode,compressed,size,corpus,sample,open_us,read_us,total_us,archive_bytes
11,1,main,write,plain,true,8388608,random,2,0.000,0.000,54512.243,8677760
11,1,main,write,plain,true,8388608,random,3,0.000,0.000,61772.677,8677760
11,1,main,write,plain,true,8388608,random,4,0.000,0.000,62488.221,8677760
11,1,main,write,plain,true,8388608,random,5,0.000,0.000,80236.153,8677760
11,2,main,write,plain,true,8388608,random,1,0.000,0.000,54813.709,8677760
11,2,main,write,plain,true,8388608,random,2,0.000,0.000,58487.936,8677760
11,2,main,write,plain,true,8388608,random,3,0.000,0.000,61675.463,8677760
11,2,main,write,plain,true,8388608,random,4,0.000,0.000,57185.239,8677760
11,2,main,write,plain,true,8388608,random,5,0.000,0.000,72480.270,8677760
11,3,branch,write,plain,true,8388608,random,1,0.000,0.000,54910.472,8677760
11,3,branch,write,plain,true,8388608,random,2,0.000,0.000,53785.358,8677760
11,3,branch,write,plain,true,8388608,random,3,0.000,0.000,58050.637,8677760
11,3,branch,write,plain,true,8388608,random,4,0.000,0.000,1587172.507,8677760
11,3,branch,write,plain,true,8388608,random,5,0.000,0.000,123550.838,8677760
12,0,main,write,plain,true,8388608,random,1,0.000,0.000,59319.353,8677760
12,0,main,write,plain,true,8388608,random,2,0.000,0.000,57746.920,8677760
12,0,main,write,plain,true,8388608,random,3,0.000,0.000,60712.842,8677760
12,0,main,write,plain,true,8388608,random,4,0.000,0.000,80545.958,8677760
12,0,main,write,plain,true,8388608,random,5,0.000,0.000,69315.102,8677760
12,1,branch,write,plain,true,8388608,random,1,0.000,0.000,54955.781,8677760
12,1,branch,write,plain,true,8388608,random,2,0.000,0.000,58152.998,8677760
12,1,branch,write,plain,true,8388608,random,3,0.000,0.000,77473.553,8677760
12,1,branch,write,plain,true,8388608,random,4,0.000,0.000,59900.004,8677760
12,1,branch,write,plain,true,8388608,random,5,0.000,0.000,58986.885,8677760
12,2,branch,write,plain,true,8388608,random,1,0.000,0.000,53248.955,8677760
12,2,branch,write,plain,true,8388608,random,2,0.000,0.000,56355.751,8677760
12,2,branch,write,plain,true,8388608,random,3,0.000,0.000,74339.676,8677760
12,2,branch,write,plain,true,8388608,random,4,0.000,0.000,63413.258,8677760
12,2,branch,write,plain,true,8388608,random,5,0.000,0.000,63352.296,8677760
12,3,main,write,plain,true,8388608,random,1,0.000,0.000,59310.861,8677760
12,3,main,write,plain,true,8388608,random,2,0.000,0.000,1412238.139,8677760
12,3,main,write,plain,true,8388608,random,3,0.000,0.000,122275.208,8677760
12,3,main,write,plain,true,8388608,random,4,0.000,0.000,71612.528,8677760
12,3,main,write,plain,true,8388608,random,5,0.000,0.000,70262.930,8677760
13,0,branch,write,plain,true,8388608,random,1,0.000,0.000,55186.264,8677760
13,0,branch,write,plain,true,8388608,random,2,0.000,0.000,72389.855,8677760
13,0,branch,write,plain,true,8388608,random,3,0.000,0.000,64709.374,8677760
13,0,branch,write,plain,true,8388608,random,4,0.000,0.000,67724.187,8677760
13,0,branch,write,plain,true,8388608,random,5,0.000,0.000,63201.192,8677760
13,1,main,write,plain,true,8388608,random,1,0.000,0.000,72083.508,8677760
13,1,main,write,plain,true,8388608,random,2,0.000,0.000,63280.134,8677760
13,1,main,write,plain,true,8388608,random,3,0.000,0.000,61775.442,8677760
13,1,main,write,plain,true,8388608,random,4,0.000,0.000,62922.347,8677760
13,1,main,write,plain,true,8388608,random,5,0.000,0.000,65941.929,8677760
13,2,main,write,plain,true,8388608,random,1,0.000,0.000,65875.077,8677760
13,2,main,write,plain,true,8388608,random,2,0.000,0.000,63628.951,8677760
13,2,main,write,plain,true,8388608,random,3,0.000,0.000,64717.883,8677760
13,2,main,write,plain,true,8388608,random,4,0.000,0.000,68669.676,8677760
13,2,main,write,plain,true,8388608,random,5,0.000,0.000,70322.840,8677760
13,3,branch,write,plain,true,8388608,random,1,0.000,0.000,116505.645,8677760
13,3,branch,write,plain,true,8388608,random,2,0.000,0.000,66852.467,8677760
13,3,branch,write,plain,true,8388608,random,3,0.000,0.000,64637.080,8677760
13,3,branch,write,plain,true,8388608,random,4,0.000,0.000,64866.945,8677760
13,3,branch,write,plain,true,8388608,random,5,0.000,0.000,66058.060,8677760
14,0,main,write,plain,true,8388608,random,1,0.000,0.000,54500.539,8677760
14,0,main,write,plain,true,8388608,random,2,0.000,0.000,55395.117,8677760
14,0,main,write,plain,true,8388608,random,3,0.000,0.000,60044.035,8677760
14,0,main,write,plain,true,8388608,random,4,0.000,0.000,63682.280,8677760
14,0,main,write,plain,true,8388608,random,5,0.000,0.000,82481.725,8677760
14,1,branch,write,plain,true,8388608,random,1,0.000,0.000,56053.161,8677760
14,1,branch,write,plain,true,8388608,random,2,0.000,0.000,60854.651,8677760
14,1,branch,write,plain,true,8388608,random,3,0.000,0.000,60276.419,8677760
14,1,branch,write,plain,true,8388608,random,4,0.000,0.000,62755.951,8677760
14,1,branch,write,plain,true,8388608,random,5,0.000,0.000,80849.288,8677760
14,2,branch,write,plain,true,8388608,random,1,0.000,0.000,54340.655,8677760
14,2,branch,write,plain,true,8388608,random,2,0.000,0.000,53543.918,8677760
14,2,branch,write,plain,true,8388608,random,3,0.000,0.000,47705.506,8677760
14,2,branch,write,plain,true,8388608,random,4,0.000,0.000,1036927.118,8677760
14,2,branch,write,plain,true,8388608,random,5,0.000,0.000,132420.994,8677760
14,3,main,write,plain,true,8388608,random,1,0.000,0.000,58497.591,8677760
14,3,main,write,plain,true,8388608,random,2,0.000,0.000,56836.986,8677760
14,3,main,write,plain,true,8388608,random,3,0.000,0.000,61596.276,8677760
14,3,main,write,plain,true,8388608,random,4,0.000,0.000,79726.563,8677760
14,3,main,write,plain,true,8388608,random,5,0.000,0.000,70269.856,8677760
15,0,branch,write,plain,true,8388608,random,1,0.000,0.000,56514.580,8677760
15,0,branch,write,plain,true,8388608,random,2,0.000,0.000,58720.755,8677760
15,0,branch,write,plain,true,8388608,random,3,0.000,0.000,76073.498,8677760
15,0,branch,write,plain,true,8388608,random,4,0.000,0.000,64510.536,8677760
15,0,branch,write,plain,true,8388608,random,5,0.000,0.000,64207.750,8677760
15,1,main,write,plain,true,8388608,random,1,0.000,0.000,55535.849,8677760
15,1,main,write,plain,true,8388608,random,2,0.000,0.000,229863.294,8677760
15,1,main,write,plain,true,8388608,random,3,0.000,0.000,210749.965,8677760
15,1,main,write,plain,true,8388608,random,4,0.000,0.000,77568.528,8677760
15,1,main,write,plain,true,8388608,random,5,0.000,0.000,72001.642,8677760
15,2,main,write,plain,true,8388608,random,1,0.000,0.000,57733.144,8677760
15,2,main,write,plain,true,8388608,random,2,0.000,0.000,1579383.653,8677760
15,2,main,write,plain,true,8388608,random,3,0.000,0.000,134037.184,8677760
15,2,main,write,plain,true,8388608,random,4,0.000,0.000,71314.546,8677760
15,2,main,write,plain,true,8388608,random,5,0.000,0.000,64156.847,8677760
15,3,branch,write,plain,true,8388608,random,1,0.000,0.000,54521.647,8677760
15,3,branch,write,plain,true,8388608,random,2,0.000,0.000,75278.078,8677760
15,3,branch,write,plain,true,8388608,random,3,0.000,0.000,52109.276,8677760
15,3,branch,write,plain,true,8388608,random,4,0.000,0.000,57928.597,8677760
15,3,branch,write,plain,true,8388608,random,5,0.000,0.000,59046.450,8677760
16,0,main,write,plain,true,8388608,random,1,0.000,0.000,76383.832,8677760
16,0,main,write,plain,true,8388608,random,2,0.000,0.000,69213.082,8677760
16,0,main,write,plain,true,8388608,random,3,0.000,0.000,58159.711,8677760
16,0,main,write,plain,true,8388608,random,4,0.000,0.000,56766.372,8677760
16,0,main,write,plain,true,8388608,random,5,0.000,0.000,62911.840,8677760
16,1,branch,write,plain,true,8388608,random,1,0.000,0.000,64380.080,8677760
16,1,branch,write,plain,true,8388608,random,2,0.000,0.000,57859.574,8677760
16,1,branch,write,plain,true,8388608,random,3,0.000,0.000,63352.609,8677760
16,1,branch,write,plain,true,8388608,random,4,0.000,0.000,63827.749,8677760
16,1,branch,write,plain,true,8388608,random,5,0.000,0.000,64170.276,8677760
16,2,branch,write,plain,true,8388608,random,1,0.000,0.000,117387.454,8677760
16,2,branch,write,plain,true,8388608,random,2,0.000,0.000,66431.782,8677760
16,2,branch,write,plain,true,8388608,random,3,0.000,0.000,66373.372,8677760
16,2,branch,write,plain,true,8388608,random,4,0.000,0.000,65777.589,8677760
16,2,branch,write,plain,true,8388608,random,5,0.000,0.000,65640.557,8677760
16,3,main,write,plain,true,8388608,random,1,0.000,0.000,66342.651,8677760
16,3,main,write,plain,true,8388608,random,2,0.000,0.000,62049.942,8677760
16,3,main,write,plain,true,8388608,random,3,0.000,0.000,64313.628,8677760
16,3,main,write,plain,true,8388608,random,4,0.000,0.000,60721.434,8677760
16,3,main,write,plain,true,8388608,random,5,0.000,0.000,77590.655,8677760
17,0,branch,write,plain,true,8388608,random,1,0.000,0.000,55695.289,8677760
17,0,branch,write,plain,true,8388608,random,2,0.000,0.000,51898.680,8677760
17,0,branch,write,plain,true,8388608,random,3,0.000,0.000,57248.321,8677760
17,0,branch,write,plain,true,8388608,random,4,0.000,0.000,58000.376,8677760
17,0,branch,write,plain,true,8388608,random,5,0.000,0.000,1044306.170,8677760
17,1,main,write,plain,true,8388608,random,1,0.000,0.000,60178.861,8677760
17,1,main,write,plain,true,8388608,random,2,0.000,0.000,154867.399,8677760
17,1,main,write,plain,true,8388608,random,3,0.000,0.000,327680.452,8677760
17,1,main,write,plain,true,8388608,random,4,0.000,0.000,77221.996,8677760
17,1,main,write,plain,true,8388608,random,5,0.000,0.000,91279.918,8677760
17,2,main,write,plain,true,8388608,random,1,0.000,0.000,58252.821,8677760
17,2,main,write,plain,true,8388608,random,2,0.000,0.000,55077.394,8677760
17,2,main,write,plain,true,8388608,random,3,0.000,0.000,62597.430,8677760
17,2,main,write,plain,true,8388608,random,4,0.000,0.000,74206.572,8677760
17,2,main,write,plain,true,8388608,random,5,0.000,0.000,70468.815,8677760
17,3,branch,write,plain,true,8388608,random,1,0.000,0.000,55379.720,8677760
17,3,branch,write,plain,true,8388608,random,2,0.000,0.000,60956.307,8677760
17,3,branch,write,plain,true,8388608,random,3,0.000,0.000,68892.412,8677760
