pair,position,reader,phase,mode,compressed,size,corpus,sample,open_us,read_us,total_us,archive_bytes
0,1,branch,stream,encrypted-signed,false,128,pattern,4,910.866,32.451,951.747,284032
0,1,branch,range,encrypted-signed,true,128,pattern,4,926.236,15.840,950.637,279936
0,1,branch,stream,signed,true,128,pattern,4,1286.082,17.551,1312.383,279936
0,1,branch,whole,plain,false,128,pattern,4,145.573,13.240,166.463,269696
0,1,branch,whole,encrypted,true,128,pattern,4,175.713,15.171,198.754,269696
0,1,branch,range,plain,false,128,pattern,4,151.793,13.040,172.463,269696
0,1,branch,stream-content,encrypted-signed,true,128,pattern,4,919.557,32.920,961.127,279936
0,1,branch,whole,encrypted-signed,true,128,pattern,4,908.166,15.590,938.416,279936
0,1,branch,range,encrypted-signed,false,128,pattern,4,897.806,16.150,922.226,284032
0,1,branch,range,signed,true,128,pattern,4,1297.663,1.450,1308.003,279936
0,1,branch,range,encrypted,false,128,pattern,4,162.153,15.910,185.803,269696
0,1,branch,stream-content,signed,false,128,pattern,4,1256.842,17.880,1283.712,284032
0,1,branch,stream,encrypted,true,128,pattern,4,175.213,39.331,222.764,269696
0,1,branch,whole,plain,true,128,pattern,4,162.842,13.461,183.883,269696
0,1,branch,range,encrypted-signed,false,128,pattern,5,900.386,16.140,924.876,284032
0,1,branch,stream-content,signed,true,128,pattern,5,1290.212,17.811,1317.073,279936
0,1,branch,stream,encrypted-signed,true,128,pattern,5,1125.290,42.640,1180.751,279936
0,1,branch,stream-content,signed,false,128,pattern,5,1641.399,18.120,1669.449,284032
0,1,branch,stream-content,encrypted,true,128,pattern,5,182.413,32.401,222.884,269696
0,1,branch,whole,encrypted,true,128,pattern,5,190.263,15.711,214.554,269696
0,1,branch,stream-content,encrypted-signed,false,128,pattern,5,915.266,32.871,956.797,284032
0,1,branch,stream,encrypted,true,128,pattern,5,183.633,39.061,232.954,269696
0,1,branch,whole,signed,true,128,pattern,5,1482.526,1.590,1493.936,279936
0,1,branch,range,encrypted-signed,true,128,pattern,5,916.696,16.050,941.687,279936
0,1,branch,stream,encrypted-signed,false,128,pattern,5,913.696,32.840,955.127,284032
0,1,branch,whole,encrypted-signed,false,128,pattern,5,904.416,16.190,928.866,284032
0,1,branch,stream,encrypted,false,128,pattern,5,164.593,37.390,211.703,269696
0,1,branch,stream,signed,true,128,pattern,5,1304.302,17.481,1330.933,279936
0,1,branch,whole,plain,false,128,pattern,5,148.103,13.200,169.013,269696
0,1,branch,range,plain,false,128,pattern,5,143.853,13.000,164.283,269696
0,1,branch,stream,plain,true,128,pattern,5,169.123,29.640,206.503,269696
0,1,branch,stream,signed,false,128,pattern,5,1270.932,33.320,1319.483,284032
0,1,branch,whole,signed,false,128,pattern,5,1279.033,1.480,1289.443,284032
0,1,branch,range,encrypted,true,128,pattern,5,179.293,15.490,202.584,269696
0,1,branch,range,encrypted,false,128,pattern,5,164.573,15.810,187.963,269696
0,1,branch,whole,plain,true,128,pattern,5,162.343,13.221,183.384,269696
0,1,branch,whole,encrypted,false,128,pattern,5,166.663,15.880,190.303,269696
0,1,branch,range,signed,true,128,pattern,5,1289.052,1.550,1299.422,279936
0,1,branch,stream,plain,false,128,pattern,5,148.642,29.501,185.773,269696
0,1,branch,stream-content,plain,false,128,pattern,5,142.653,29.940,180.173,269696
0,1,branch,whole,encrypted-signed,true,128,pattern,5,912.706,15.930,937.306,279936
0,1,branch,range,signed,false,128,pattern,5,1277.973,1.450,1288.013,284032
0,1,branch,stream-content,encrypted-signed,true,128,pattern,5,915.106,32.491,956.347,279936
0,1,branch,stream-content,plain,true,128,pattern,5,163.863,29.631,201.454,269696
0,1,branch,stream-content,encrypted,false,128,pattern,5,161.463,32.421,201.604,269696
0,1,branch,range,plain,true,128,pattern,5,162.743,13.300,183.673,269696
0,2,branch,stream,encrypted-signed,false,128,pattern,1,909.536,32.421,950.717,284032
0,2,branch,whole,plain,true,128,pattern,1,176.313,13.221,197.294,269696
0,2,branch,whole,signed,true,128,pattern,1,1356.484,1.520,1367.604,279936
0,2,branch,stream-content,signed,false,128,pattern,1,1276.913,18.060,1303.823,284032
0,2,branch,stream-content,encrypted-signed,true,128,pattern,1,926.516,32.630,967.877,279936
0,2,branch,whole,encrypted-signed,true,128,pattern,1,916.446,15.940,940.926,279936
0,2,branch,stream-content,plain,true,128,pattern,1,165.463,29.640,202.953,269696
0,2,branch,stream,signed,true,128,pattern,1,1531.376,17.831,1559.197,279936
0,2,branch,stream,plain,true,128,pattern,1,193.864,30.740,233.184,269696
0,2,branch,range,signed,true,128,pattern,1,1466.545,1.650,1477.886,279936
0,2,branch,whole,plain,false,128,pattern,1,151.863,13.670,173.043,269696
0,2,branch,stream,signed,false,128,pattern,1,1311.793,17.570,1338.864,284032
0,2,branch,range,encrypted-signed,true,128,pattern,1,936.766,16.881,962.617,279936
0,2,branch,stream-content,signed,true,128,pattern,1,1305.653,18.570,1333.494,279936
0,2,branch,stream-content,encrypted,false,128,pattern,1,166.713,33.110,207.764,269696
0,2,branch,range,encrypted,false,128,pattern,1,170.043,16.960,195.213,269696
0,2,branch,stream-content,encrypted,true,128,pattern,1,188.503,35.530,234.414,269696
0,2,branch,stream,encrypted-signed,true,128,pattern,1,933.586,32.641,975.517,279936
0,2,branch,stream-content,encrypted-signed,false,128,pattern,1,922.987,33.710,965.537,284032
0,2,branch,whole,signed,false,128,pattern,1,1299.532,1.730,1310.203,284032
0,2,branch,stream,encrypted,true,128,pattern,1,182.273,32.671,223.284,269696
0,2,branch,range,encrypted-signed,false,128,pattern,1,925.906,17.321,951.877,284032
0,2,branch,stream-content,plain,false,128,pattern,1,149.053,30.500,187.303,269696
